Timestamp,Temperature,Humidity,Alcohol,Light Intensity
2024-11-29 01:29:20,22.40, 63.80, 36.00, 4095
2024-11-29 01:29:25,22.30, 63.80, 36.00, 4095
2024-11-29 01:29:30,22.30, 63.80, 36.00, 4095
2024-11-29 01:29:35,22.30, 63.90, 42.00, 4095
2024-11-29 01:29:40,22.30, 63.90, 37.00, 4095
2024-11-29 01:29:45,22.30, 64.10, 36.00, 4095
2024-11-29 01:29:50,22.30, 63.80, 35.00, 4095
2024-11-29 01:29:55,22.30, 63.70, 37.00, 4095
2024-11-29 01:30:00,22.30, 63.80, 37.00, 4095
2024-11-29 01:30:05,22.20, 63.80, 36.00, 4095
2024-11-29 01:30:10,22.30, 64.00, 35.00, 4095
2024-11-29 01:30:15,22.30, 63.70, 36.00, 4095
2024-11-29 01:30:20,22.30, 63.80, 29.00, 4095
2024-11-29 01:30:25,22.20, 63.70, 30.00, 4095
2024-11-29 01:30:30,22.20, 63.80, 31.00, 4095
2024-11-29 01:30:35,22.20, 63.80, 33.00, 4095
2024-11-29 01:30:40,22.30, 63.70, 32.00, 4095
2024-11-29 01:30:45,22.20, 64.00, 31.00, 4095
2024-11-29 01:30:50,22.20, 63.80, 34.00, 4095
2024-11-29 01:30:55,22.20, 63.90, 33.00, 4095
2024-11-29 01:31:00,22.30, 63.90, 33.00, 4095
2024-11-29 01:31:05,22.30, 64.00, 33.00, 4095
2024-11-29 01:31:10,22.30, 64.50, 36.00, 4095
2024-11-29 01:31:15,22.20, 64.70, 30.00, 4095
2024-11-29 01:31:20,22.30, 64.50, 31.00, 4095
2024-11-29 01:31:25,22.30, 64.40, 31.00, 4095
2024-11-29 01:31:30,22.20, 64.30, 31.00, 4095
2024-11-29 01:35:42,21.90, 64.70, 30.00, 4095
2024-11-29 01:35:47,21.90, 64.70, 31.00, 4095
2024-11-29 01:35:52,21.90, 64.50, 30.00, 0
2024-11-29 01:35:57,21.90, 64.70, 30.00, 0
2024-11-29 01:36:02,21.90, 64.60, 30.00, 0
2024-11-29 01:36:07,21.90, 64.60, 31.00, 105
2024-11-29 01:36:12,21.90, 64.50, 31.00, 0
2024-11-29 01:36:17,21.90, 64.40, 30.00, 0
2024-11-29 01:36:22,21.80, 64.60, 31.00, 336
2024-11-29 01:36:27,21.80, 64.80, 31.00, 16
2024-11-29 01:36:32,21.80, 64.70, 31.00, 0
2024-11-29 01:36:37,21.90, 64.80, 30.00, 0
2024-11-29 01:36:42,21.80, 64.70, 30.00, 0
2024-11-29 01:36:47,21.80, 64.60, 30.00, 775
2024-11-29 01:36:52,21.80, 64.70, 29.00, 449
2024-11-29 01:36:58,21.80, 64.50, 30.00, 827
2024-11-29 01:37:03,21.80, 64.60, 29.00, 195
2024-11-29 01:37:08,21.80, 64.70, 30.00, 92
2024-11-29 01:37:12,21.80, 64.50, 30.00, 16
2024-11-29 01:37:18,21.80, 64.50, 29.00, 4095
2024-11-29 01:37:23,21.80, 64.50, 33.00, 4095
2024-11-29 01:37:28,21.80, 64.40, 29.00, 240
2024-11-29 01:37:32,21.90, 64.30, 30.00, 1843
2024-11-29 01:37:38,21.80, 64.70, 30.00, 1924
2024-11-29 01:37:43,21.80, 64.50, 30.00, 1824
2024-11-29 01:37:48,21.70, 64.70, 30.00, 4095
2024-11-29 01:37:53,21.80, 64.70, 28.00, 4095
2024-11-29 01:37:58,21.80, 64.40, 29.00, 4095
2024-11-29 01:38:03,21.70, 64.70, 30.00, 4095
2024-11-29 01:38:08,21.80, 64.90, 29.00, 4095
2024-11-29 01:38:13,21.80, 64.90, 29.00, 3071
2024-11-29 01:38:18,21.70, 65.00, 30.00, 4095
2024-11-29 01:38:23,21.80, 65.10, 29.00, 4095
2024-11-29 01:38:28,21.80, 64.90, 32.00, 4095
2024-11-29 01:38:33,21.70, 64.90, 29.00, 4095
2024-11-29 01:38:38,21.80, 64.70, 29.00, 4095
2024-11-29 01:38:43,21.70, 65.00, 29.00, 4095
2024-11-29 01:38:48,21.70, 64.60, 29.00, 4095
2024-11-29 01:38:53,21.70, 64.70, 29.00, 4095
2024-11-29 01:38:58,21.80, 64.80, 32.00, 4095
2024-11-29 01:39:03,21.70, 64.80, 29.00, 4095
2024-11-29 01:39:08,21.80, 64.60, 27.00, 4095
2024-11-29 01:39:13,21.70, 64.80, 29.00, 4095
2024-11-29 01:39:18,21.70, 64.80, 29.00, 4095
2024-11-29 01:39:23,21.70, 64.70, 29.00, 4095
2024-11-29 01:39:28,21.80, 64.70, 27.00, 4095
2024-11-29 01:39:33,21.70, 64.80, 28.00, 4095
2024-11-29 01:39:38,21.70, 64.90, 28.00, 4095
2024-11-29 01:39:43,21.70, 64.70, 28.00, 4095
2024-11-29 01:39:48,21.80, 64.50, 28.00, 4095
2024-11-29 01:39:53,21.70, 64.70, 28.00, 4095
2024-11-29 01:39:58,21.80, 64.50, 27.00, 4095
2024-11-29 01:40:03,21.70, 64.50, 31.00, 4095
2024-11-29 01:40:08,21.80, 64.30, 31.00, 4095
2024-11-29 01:40:13,21.70, 64.80, 28.00, 4095
2024-11-29 01:40:18,21.70, 64.50, 28.00, 4095
2024-11-29 01:40:23,21.80, 64.70, 28.00, 4095
2024-11-29 01:40:28,21.70, 64.40, 28.00, 4095
2024-11-29 01:40:33,21.80, 64.10, 27.00, 4095
2024-11-29 01:40:38,21.70, 64.30, 30.00, 4095
2024-11-29 01:40:43,21.70, 64.60, 27.00, 4095
2024-11-29 01:40:48,21.80, 64.30, 27.00, 4095
2024-11-29 01:40:53,21.80, 64.30, 27.00, 4095
2024-11-29 01:40:58,21.80, 64.20, 27.00, 4095
2024-11-29 01:41:03,21.80, 64.30, 27.00, 4095
2024-11-29 01:41:08,21.80, 64.10, 30.00, 4095
2024-11-29 01:41:13,21.80, 64.20, 27.00, 4095
2024-11-29 01:41:18,21.80, 64.40, 26.00, 4095
2024-11-29 15:58:16,20.80, 78.10, 38.00, 83
2024-11-29 15:58:22,20.80, 78.00, 38.00, 83
2024-11-29 15:58:28,20.70, 78.00, 38.00, 84
2024-11-29 15:58:34,20.80, 77.80, 38.00, 81
2024-11-29 15:58:40,20.70, 78.00, 38.00, 82
2024-11-29 15:58:46,20.80, 77.80, 38.00, 82
2024-11-29 15:58:52,20.80, 77.50, 38.00, 82
2024-11-29 15:58:58,20.70, 77.70, 38.00, 83
2024-11-29 15:59:04,20.70, 77.70, 38.00, 82
2024-11-29 15:59:10,20.70, 77.70, 39.00, 80
2024-11-29 15:59:16,20.70, 77.90, 40.00, 80
2024-11-29 15:59:22,20.70, 77.90, 38.00, 82
2024-11-29 15:59:28,20.70, 78.00, 38.00, 82
2024-11-29 15:59:34,20.70, 78.10, 38.00, 82
2024-11-29 15:59:40,20.80, 77.70, 38.00, 83
2024-11-29 15:59:46,20.80, 78.00, 38.00, 82
2024-11-29 15:59:52,20.70, 77.90, 38.00, 83
2024-11-29 15:59:58,20.80, 77.80, 38.00, 80
2024-11-29 16:00:04,20.80, 77.80, 37.00, 83
2024-11-29 16:00:10,20.70, 77.80, 38.00, 82
2024-11-29 16:00:16,20.80, 77.80, 39.00, 80
2024-11-29 16:00:22,20.70, 77.70, 39.00, 83
2024-11-29 16:00:28,20.70, 78.00, 38.00, 81
2024-11-29 16:00:34,20.70, 77.80, 38.00, 82
2024-11-29 16:00:40,20.80, 77.80, 38.00, 83
2024-11-29 16:00:46,20.70, 78.00, 38.00, 82
2024-11-29 16:00:52,20.80, 77.80, 38.00, 82
2024-11-29 16:00:58,20.80, 77.80, 38.00, 82
2024-11-29 16:01:04,20.70, 78.00, 39.00, 74
2024-11-29 16:01:10,20.70, 78.30, 38.00, 81
2024-11-29 16:01:16,20.70, 78.30, 38.00, 82
2024-11-29 16:01:22,20.70, 78.50, 38.00, 78
2024-11-29 16:01:28,20.80, 78.50, 37.00, 80
2024-11-29 16:01:34,20.90, 78.50, 39.00, 78
2024-11-29 16:01:40,20.70, 78.30, 39.00, 78
2024-11-29 16:01:46,20.80, 78.40, 37.00, 81
2024-11-29 16:01:52,20.80, 78.30, 37.00, 81
2024-11-29 16:01:58,20.80, 78.20, 37.00, 81
2024-11-29 16:02:04,20.80, 78.00, 37.00, 81
2024-11-29 16:02:10,20.80, 78.10, 37.00, 82
2024-11-29 16:02:16,20.80, 78.00, 37.00, 81
2024-11-29 16:02:22,20.80, 78.00, 37.00, 81
2024-11-29 16:02:28,20.80, 77.70, 37.00, 81
2024-11-29 16:02:34,20.80, 77.90, 37.00, 82
2024-11-29 16:02:40,20.80, 77.90, 38.00, 84
2024-11-29 16:02:46,20.80, 78.00, 37.00, 83
2024-11-29 16:02:52,20.80, 77.90, 38.00, 80
2024-11-29 16:02:58,20.80, 77.80, 37.00, 83
2024-11-29 16:03:04,20.80, 77.80, 37.00, 84
2024-11-29 16:03:10,20.80, 77.80, 37.00, 85
2024-11-29 16:03:16,20.80, 77.90, 37.00, 83
2024-11-29 16:03:22,20.80, 77.70, 37.00, 83
2024-11-29 16:03:28,20.80, 77.80, 37.00, 83
2024-11-29 16:03:34,20.90, 77.90, 37.00, 84
2024-11-29 16:03:40,20.80, 77.80, 37.00, 84
2024-11-29 16:03:46,20.90, 76.60, 37.00, 83
2024-11-29 16:03:52,20.90, 76.40, 37.00, 84
2024-11-29 16:03:58,20.90, 77.70, 37.00, 85
2024-11-29 16:04:04,20.80, 77.90, 36.00, 84
2024-11-29 16:04:10,20.90, 77.60, 37.00, 84
2024-11-29 16:04:16,20.80, 77.60, 36.00, 84
2024-11-29 16:04:22,20.80, 77.70, 36.00, 84
2024-11-29 16:04:28,20.90, 76.20, 36.00, 82
2024-11-29 16:04:34,20.90, 77.50, 34.00, 90
2024-11-29 16:04:40,20.90, 76.50, 32.00, 86
2024-11-29 16:04:46,21.00, 76.70, 34.00, 90
2024-11-29 16:04:52,21.00, 76.60, 34.00, 91
2024-11-29 16:04:58,21.00, 76.50, 34.00, 94
2024-11-29 16:05:04,21.00, 76.20, 34.00, 91
2024-11-29 16:05:10,21.00, 76.10, 34.00, 91
2024-11-29 16:05:16,21.00, 75.90, 34.00, 91
2024-11-29 16:05:22,21.00, 76.00, 36.00, 93
2024-11-29 16:05:28,21.00, 75.80, 37.00, 86
2024-11-29 16:05:34,21.00, 75.70, 34.00, 91
2024-11-29 16:05:40,21.10, 75.70, 34.00, 91
2024-11-29 16:05:46,21.00, 75.80, 34.00, 91
2024-11-29 16:05:52,21.00, 75.60, 34.00, 91
2024-11-29 16:05:58,21.00, 75.70, 34.00, 92
2024-11-29 16:06:04,21.00, 75.80, 34.00, 91
2024-11-29 16:06:10,21.00, 75.80, 34.00, 90
2024-11-29 16:06:16,21.00, 75.70, 34.00, 89
2024-11-29 16:06:22,21.00, 75.90, 34.00, 90
2024-11-29 16:06:28,21.00, 75.90, 33.00, 91
2024-11-29 16:06:34,21.00, 76.00, 33.00, 91
2024-11-29 16:06:40,21.00, 75.90, 34.00, 91
2024-11-29 16:06:46,21.00, 75.90, 36.00, 85
2024-11-29 16:06:52,21.00, 75.90, 34.00, 90
2024-11-29 16:06:58,21.00, 75.80, 34.00, 90
2024-11-29 16:07:04,21.10, 76.00, 34.00, 91
2024-11-29 16:07:10,21.00, 75.70, 34.00, 90
2024-11-29 16:07:16,21.00, 75.80, 34.00, 90
2024-11-29 16:07:22,21.00, 75.60, 34.00, 90
2024-11-29 16:07:28,21.00, 75.70, 34.00, 90
2024-11-29 16:07:34,21.10, 75.50, 34.00, 89
2024-11-29 16:07:40,21.00, 75.70, 34.00, 90
2024-11-29 16:07:46,21.00, 75.30, 33.00, 91
2024-11-29 16:07:52,21.00, 75.40, 36.00, 85
2024-11-29 16:07:58,21.00, 75.30, 33.00, 84
2024-11-29 16:08:04,21.00, 75.40, 34.00, 89
2024-11-29 16:08:11,36.80, 68.60, 34.00, 90
2024-11-29 16:08:17,46.40, 44.90, 33.00, 90
2024-11-29 16:08:23,57.50, 31.80, 33.00, 89
2024-11-29 16:08:30,63.70, 27.00, 33.00, 90
2024-11-29 16:08:37,69.20, 25.20, 33.00, 89
2024-11-29 16:08:44,71.10, 23.40, 33.00, 90
2024-11-29 16:08:51,78.50, 22.10, 33.00, 89
2024-11-29 16:08:58,85.30, 20.80, 31.00, 89
2024-11-29 16:09:05,88.40, 22.60, 31.00, 89
2024-11-29 16:09:12,87.00, 22.90, 31.00, 90
2024-11-29 16:09:19,84.50, 22.00, 30.00, 89
2024-11-29 16:09:26,81.90, 20.70, 32.00, 89
2024-11-29 16:09:33,79.40, 20.10, 32.00, 89
2024-11-29 16:09:40,76.20, 19.80, 32.00, 89
2024-11-29 16:09:48,72.80, 20.00, 31.00, 89
2024-11-29 16:09:54,70.00, 20.20, 31.00, 89
2024-11-29 16:10:02,67.10, 20.50, 31.00, 89
2024-11-29 16:10:09,65.60, 21.00, 31.00, 92
2024-11-29 16:10:16,63.70, 21.40, 31.00, 93
2024-11-29 16:10:23,62.20, 21.60, 31.00, 90
2024-11-29 16:10:30,60.80, 22.20, 31.00, 90
2024-11-29 16:10:37,59.80, 22.50, 32.00, 90
2024-11-29 16:10:43,58.80, 22.50, 32.00, 89
2024-11-29 16:10:51,57.40, 22.70, 32.00, 90
2024-11-29 16:10:58,55.90, 23.30, 32.00, 88
2024-11-29 16:11:05,54.50, 25.00, 32.00, 91
2024-11-29 16:11:12,52.70, 25.40, 32.00, 89
2024-11-29 16:11:19,51.30, 25.20, 32.00, 90
2024-11-29 16:11:26,50.00, 25.50, 32.00, 89
2024-11-29 16:11:33,48.50, 26.30, 32.00, 88
2024-11-29 16:11:40,47.60, 26.70, 32.00, 89
2024-11-29 16:11:47,46.70, 27.20, 32.00, 88
2024-11-29 16:11:54,45.70, 27.60, 32.00, 88
2024-11-29 16:12:01,44.80, 28.40, 32.00, 88
2024-11-29 16:12:08,43.90, 29.20, 34.00, 84
2024-11-29 16:12:15,43.40, 29.50, 32.00, 89
2024-11-29 16:12:22,42.60, 29.80, 32.00, 89
2024-11-29 16:12:28,41.80, 30.40, 31.00, 91
2024-11-29 16:12:34,41.10, 30.80, 32.00, 89
2024-11-29 16:12:40,40.50, 31.40, 31.00, 91
2024-11-29 16:12:46,39.80, 32.10, 34.00, 90
2024-11-29 16:12:52,39.20, 32.60, 30.00, 89
2024-11-29 16:12:58,38.60, 33.10, 34.00, 84
2024-11-29 16:13:04,38.20, 33.70, 31.00, 84
2024-11-29 16:13:10,37.70, 33.90, 31.00, 89
2024-11-29 16:13:16,37.20, 35.10, 31.00, 89
2024-11-29 16:13:22,36.50, 35.30, 31.00, 89
2024-11-29 16:13:28,36.10, 35.70, 31.00, 89
2024-11-29 16:13:34,35.70, 36.10, 31.00, 89
2024-11-29 16:13:40,35.40, 36.50, 31.00, 89
2024-11-29 16:13:46,35.00, 36.90, 31.00, 89
2024-11-29 16:13:52,34.70, 37.30, 31.00, 87
2024-11-29 16:13:58,34.30, 38.10, 42.00, 69
2024-11-29 16:14:04,34.00, 38.90, 43.00, 85
2024-11-29 16:14:10,33.70, 39.10, 41.00, 89
2024-11-29 16:14:16,33.40, 39.60, 39.00, 89
2024-11-29 16:14:22,33.20, 39.90, 40.00, 89
2024-11-29 16:14:28,32.90, 40.00, 43.00, 82
2024-11-29 16:14:34,32.60, 40.60, 42.00, 82
2024-11-29 16:14:40,32.30, 41.00, 40.00, 82
2024-11-29 16:14:46,32.10, 41.50, 37.00, 89
2024-11-29 16:14:52,31.80, 42.60, 38.00, 88
2024-11-29 16:14:58,31.50, 43.20, 38.00, 88
2024-11-29 16:15:04,31.40, 43.20, 38.00, 88
2024-11-29 16:15:10,31.10, 44.30, 38.00, 88
2024-11-29 16:15:16,30.80, 44.20, 38.00, 89
2024-11-29 16:15:22,30.50, 44.80, 38.00, 88
2024-11-29 16:15:28,30.20, 45.00, 38.00, 88
2024-11-29 16:15:34,30.10, 45.20, 37.00, 88
2024-11-29 16:15:40,30.00, 45.50, 37.00, 88
2024-11-29 16:15:46,29.80, 45.90, 37.00, 88
2024-11-29 16:15:52,29.60, 46.40, 36.00, 89
2024-11-29 16:15:58,29.40, 46.70, 36.00, 89
2024-11-29 16:16:04,29.30, 46.70, 36.00, 91
2024-11-29 16:16:10,29.20, 47.20, 37.00, 83
2024-11-29 16:16:16,29.00, 48.10, 35.00, 89
2024-11-29 16:16:22,28.80, 48.40, 36.00, 90
2024-11-29 16:16:28,28.70, 49.00, 37.00, 88
2024-11-29 16:16:34,28.60, 48.90, 36.00, 87
2024-11-29 16:16:40,28.40, 49.30, 36.00, 87
2024-11-29 16:16:46,28.30, 49.50, 36.00, 88
2024-11-29 16:16:52,28.20, 49.90, 36.00, 88
2024-11-29 16:16:58,28.10, 49.90, 36.00, 65
2024-11-29 16:17:04,27.80, 50.30, 36.00, 78
2024-11-29 16:17:10,27.80, 50.80, 39.00, 77
2024-11-29 16:17:16,27.70, 51.40, 42.00, 93
2024-11-29 16:17:22,27.50, 51.50, 50.00, 73
2024-11-29 16:17:28,27.40, 52.10, 48.00, 89
2024-11-29 16:17:34,27.30, 52.40, 49.00, 88
2024-11-29 16:17:40,27.20, 52.40, 49.00, 82
2024-11-29 16:17:46,27.10, 52.50, 46.00, 88
2024-11-29 16:17:52,27.00, 52.50, 48.00, 86
2024-11-29 16:17:58,26.90, 52.90, 48.00, 89
2024-11-29 16:18:04,26.80, 52.80, 47.00, 87
2024-11-29 16:18:10,26.70, 53.50, 48.00, 86
2024-11-29 16:18:16,26.50, 53.80, 46.00, 88
2024-11-29 16:18:22,26.40, 53.50, 47.00, 90
2024-11-29 16:18:28,26.40, 53.70, 47.00, 88
2024-11-29 16:18:34,26.20, 54.50, 46.00, 89
2024-11-29 16:18:40,26.20, 54.70, 44.00, 89
2024-11-29 16:18:46,26.10, 55.00, 46.00, 90
2024-11-29 16:18:52,26.00, 55.00, 45.00, 89
2024-11-29 16:18:58,26.00, 55.20, 44.00, 88
2024-11-29 16:19:04,25.90, 55.40, 45.00, 92
2024-11-29 16:19:10,25.80, 55.80, 45.00, 92
2024-11-29 16:19:16,25.80, 56.00, 40.00, 78
2024-11-29 16:19:22,25.80, 56.00, 45.00, 92
2024-11-29 16:19:28,25.60, 56.30, 50.00, 82
2024-11-29 16:19:35,25.60, 56.60, 51.00, 84
2024-11-29 16:19:42,25.60, 56.50, 54.00, 92
2024-11-29 16:19:49,25.50, 56.70, 54.00, 88
2024-11-29 16:19:56,25.40, 56.70, 56.00, 87
2024-11-29 16:20:03,25.30, 56.90, 60.00, 82
2024-11-29 16:20:10,25.20, 57.00, 57.00, 89
2024-11-29 16:20:17,25.10, 57.20, 58.00, 89
2024-11-29 16:20:23,25.00, 57.20, 58.00, 89
2024-11-29 16:20:29,24.90, 57.60, 58.00, 89
2024-11-29 16:20:35,24.90, 58.10, 58.00, 88
2024-11-29 16:20:41,24.80, 58.00, 58.00, 89
2024-11-29 16:20:47,24.70, 58.00, 58.00, 88
2024-11-29 16:20:53,24.70, 58.20, 57.00, 90
2024-11-29 16:20:59,24.60, 58.60, 58.00, 89
2024-11-29 16:21:05,24.60, 58.70, 57.00, 91
2024-11-29 16:21:11,24.50, 58.70, 59.00, 89
2024-11-29 16:21:17,24.50, 59.10, 59.00, 89
2024-11-29 16:21:23,24.50, 59.20, 58.00, 89
2024-11-29 16:21:29,24.50, 59.40, 61.00, 91
2024-11-29 16:21:35,24.40, 59.50, 59.00, 86
2024-11-29 16:21:41,24.30, 59.50, 59.00, 89
2024-11-29 16:21:47,24.30, 59.90, 59.00, 90
2024-11-29 16:21:53,24.30, 59.90, 59.00, 90
2024-11-29 16:22:00,24.30, 60.20, 58.00, 90
2024-11-29 16:22:06,24.20, 60.00, 55.00, 88
2024-11-29 16:22:12,24.10, 60.20, 50.00, 0
2024-11-29 16:22:18,24.10, 60.30, 49.00, 0
2024-11-29 16:22:24,24.00, 60.60, 48.00, 0
2024-11-29 16:22:30,24.10, 60.70, 47.00, 0
2024-11-29 16:22:36,24.00, 60.70, 44.00, 0
2024-11-29 16:22:42,23.90, 61.20, 45.00, 0
2024-11-29 16:22:48,23.90, 61.00, 44.00, 0
2024-11-29 16:22:54,23.80, 61.20, 43.00, 98
2024-11-29 16:23:00,23.80, 61.50, 43.00, 100
2024-11-29 16:23:06,23.80, 61.70, 41.00, 100
2024-11-29 16:23:12,23.70, 61.80, 45.00, 100
2024-11-29 16:23:18,23.70, 61.70, 42.00, 100
2024-11-29 16:23:24,23.70, 61.90, 42.00, 100
2024-11-29 16:23:30,23.60, 63.00, 42.00, 100
2024-11-29 16:23:36,23.60, 62.00, 40.00, 100
2024-11-29 16:23:42,23.60, 63.00, 41.00, 98
2024-11-29 16:23:48,23.60, 63.30, 41.00, 96
2024-11-29 16:23:54,23.50, 63.10, 41.00, 95
2024-11-29 16:24:00,23.50, 63.20, 41.00, 44
2024-11-29 16:24:06,23.50, 63.30, 41.00, 46
2024-11-29 16:24:12,23.50, 63.60, 41.00, 61
2024-11-29 16:24:18,23.40, 63.50, 40.00, 53
2024-11-29 16:24:24,23.40, 63.70, 40.00, 0
2024-11-29 16:24:30,23.40, 63.70, 39.00, 0
2024-11-29 16:24:36,23.40, 63.80, 39.00, 0
2024-11-29 16:24:42,23.40, 63.70, 38.00, 0
2024-11-29 16:24:48,23.30, 64.10, 38.00, 0
2024-11-29 16:24:54,23.30, 64.00, 39.00, 0
2024-11-29 16:25:00,23.30, 64.50, 39.00, 0
2024-11-29 16:25:06,23.40, 64.90, 37.00, 0
2024-11-29 16:25:12,23.30, 64.70, 39.00, 0
2024-11-29 16:25:18,23.30, 64.70, 39.00, 0
2024-11-29 16:25:24,23.20, 64.70, 39.00, 0
2024-11-29 16:25:30,23.20, 64.40, 40.00, 0
2024-11-29 16:25:36,23.20, 64.40, 39.00, 0
2024-11-29 16:25:42,23.10, 64.50, 39.00, 0
2024-11-29 16:25:48,23.20, 64.60, 41.00, 0
2024-11-29 16:25:54,23.10, 64.60, 40.00, 0
2024-11-29 16:26:00,23.10, 64.70, 39.00, 0
2024-11-29 16:26:06,23.10, 64.70, 37.00, 0
2024-11-29 16:26:12,23.00, 64.90, 41.00, 0
2024-11-29 16:26:18,23.10, 64.90, 39.00, 0
2024-11-29 16:26:24,23.00, 65.00, 39.00, 0
2024-11-29 16:26:30,23.00, 65.20, 39.00, 0
2024-11-29 16:26:37,23.00, 65.10, 39.00, 0
2024-11-29 16:26:43,22.90, 65.30, 39.00, 0
2024-11-29 16:26:49,22.80, 65.40, 41.00, 0
2024-11-29 16:26:55,22.90, 65.40, 38.00, 0
2024-11-29 16:27:01,22.80, 65.60, 38.00, 0
2024-11-29 16:27:07,22.80, 65.50, 39.00, 0
2024-11-29 16:27:13,22.80, 65.70, 37.00, 0
2024-11-29 16:27:19,22.80, 65.90, 40.00, 0
2024-11-29 16:27:25,22.80, 66.00, 38.00, 0
2024-11-29 16:27:30,22.70, 66.20, 38.00, 0
2024-11-29 16:27:37,22.90, 65.90, 38.00, 0
2024-11-29 16:27:43,22.70, 66.00, 37.00, 0
2024-11-29 16:27:49,22.60, 66.10, 37.00, 0
2024-11-29 16:27:55,22.70, 66.20, 38.00, 0
2024-11-29 16:28:01,22.70, 66.20, 38.00, 0
2024-11-29 16:28:07,22.60, 66.40, 38.00, 0
2024-11-29 16:28:13,22.60, 66.40, 37.00, 0
2024-11-29 16:28:19,22.60, 66.50, 37.00, 0
2024-11-29 16:28:25,22.70, 66.40, 41.00, 0
2024-11-29 16:28:31,22.60, 66.30, 38.00, 0
2024-11-29 16:28:37,22.60, 66.60, 39.00, 0
2024-11-29 16:28:43,22.60, 66.50, 38.00, 0
2024-11-29 16:28:49,22.60, 66.70, 37.00, 0
2024-11-29 16:28:55,22.60, 66.70, 37.00, 0
2024-11-29 16:29:01,22.50, 67.00, 38.00, 0
2024-11-29 16:29:07,22.50, 66.80, 38.00, 0
2024-11-29 16:29:13,22.50, 67.00, 37.00, 0
2024-11-29 16:29:19,22.50, 67.00, 39.00, 0
2024-11-29 16:29:25,22.50, 67.00, 38.00, 0
2024-11-29 16:29:31,22.50, 66.90, 38.00, 0
2024-11-29 16:29:37,22.50, 67.30, 36.00, 0
2024-11-29 16:29:43,22.50, 67.60, 35.00, 0
2024-11-29 16:29:49,22.50, 67.40, 36.00, 0
2024-11-29 16:29:55,22.40, 67.50, 36.00, 0
2024-11-29 16:30:01,22.50, 67.40, 36.00, 0
2024-11-29 16:30:07,22.50, 67.50, 36.00, 0
2024-11-29 16:30:13,22.40, 67.40, 36.00, 0
2024-11-29 16:30:19,22.50, 67.40, 38.00, 0
2024-11-29 16:30:25,22.40, 67.30, 34.00, 0
2024-11-29 16:30:31,22.50, 67.20, 36.00, 0
2024-11-29 16:30:37,22.40, 67.40, 36.00, 0
2024-11-29 16:30:43,22.40, 67.20, 36.00, 0
2024-11-29 16:30:49,22.40, 67.60, 34.00, 0
2024-11-29 16:30:55,22.40, 67.40, 35.00, 0
2024-11-29 16:31:01,22.40, 67.50, 36.00, 28
2024-11-29 16:31:07,22.40, 67.60, 36.00, 41
2024-11-29 16:31:13,22.40, 67.60, 34.00, 43
2024-11-29 16:31:19,22.30, 67.70, 36.00, 44
2024-11-29 16:31:25,22.30, 68.00, 36.00, 42
2024-11-29 20:09:24,nan, nan, 32.00, 100
2024-11-29 20:09:30,20.40, 78.50, 38.00, 0
2024-11-29 20:09:36,20.40, 78.80, 37.00, 41
2024-11-29 20:09:42,20.50, 79.30, 37.00, 40
2024-11-29 20:09:48,20.50, 79.20, 37.00, 40
2024-11-29 20:09:54,20.50, 79.10, 37.00, 40
2024-11-29 20:10:00,20.50, 78.90, 37.00, 40
2024-11-29 20:10:06,20.40, 78.70, 36.00, 40
2024-11-29 20:10:12,20.50, 78.70, 37.00, 33
2025-05-28 00:47:31,28.60, 52.90, 6.00, 0
2025-05-28 00:47:37,28.50, 52.90, 6.00, 12
2025-05-28 00:47:43,28.50, 52.90, 5.00, 0
2025-05-28 00:47:49,28.50, 53.30, 6.00, 25
2025-05-28 00:47:55,28.50, 53.50, 6.00, 14
2025-05-28 00:48:01,28.50, 53.20, 5.00, 23
2025-05-28 00:48:07,28.50, 53.10, 5.00, 33
2025-05-28 00:48:13,28.50, 52.50, 5.00, 27
2025-05-28 00:48:19,28.40, 52.20, 5.00, 0
2025-05-28 00:48:25,28.50, 52.20, 5.00, 28
2025-05-28 00:48:31,28.50, 52.20, 5.00, 0
2025-05-28 00:48:37,28.50, 52.20, 5.00, 0
2025-05-28 00:48:43,28.40, 52.30, 5.00, 22
2025-05-28 00:48:49,28.40, 52.50, 5.00, 0
2025-05-28 00:48:55,28.40, 52.50, 5.00, 16
2025-05-28 00:49:01,28.40, 52.80, 5.00, 12
2025-05-28 00:49:07,28.40, 53.10, 5.00, 19
2025-05-28 00:49:13,28.40, 52.90, 5.00, 18
2025-05-28 00:49:19,28.30, 52.90, 4.00, 36
2025-05-28 00:49:25,28.30, 52.70, 5.00, 39
2025-05-28 00:49:31,28.30, 52.70, 5.00, 39
2025-05-28 00:49:37,28.40, 53.40, 5.00, 40
2025-05-28 00:49:43,28.20, 52.90, 5.00, 40
2025-05-28 00:49:49,28.30, 52.80, 5.00, 37
2025-05-28 00:49:55,28.20, 52.60, 5.00, 38
2025-05-28 00:50:01,28.30, 53.50, 6.00, 36
2025-05-28 00:50:07,28.40, 53.50, 5.00, 36
2025-05-28 00:50:13,28.20, 53.30, 5.00, 35
2025-05-28 00:50:19,28.20, 53.00, 5.00, 35
2025-05-28 00:50:25,28.20, 52.60, 5.00, 36
2025-05-28 00:50:31,28.10, 52.50, 5.00, 36
2025-05-28 00:50:37,28.20, 52.80, 5.00, 37
2025-05-28 00:50:43,28.20, 52.80, 5.00, 34
2025-05-28 00:50:49,28.10, 52.60, 6.00, 34
